Time,Open,High,Low,Close,Volume,RSI,ATR,ADX,ADX+,ADX-,Tenkan,Kijun,SenkouA,SenkouB,Chikou
2025.09.17 20:04:00,1.18264,1.18267,1.18239,1.18241,45,42.02223080719813,0.0003333333333333356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025.09.17 20:05:00,1.18241,1.18257,1.18212,1.18214,81,39.386276638370504,0.00033761904761904623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025.09.17 20:06:00,1.18212,1.18229,1.18210,1.18215,51,39.53377836958852,0.00031380952380952507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025.09.17 20:07:00,1.18215,1.18229,1.18214,1.18225,31,41.04028426361852,0.00029952380952381235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025.09.17 20:08:00,1.18225,1.18263,1.18225,1.18263,63,46.371503257705356,0.00029857142857142517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025.09.17 20:09:00,1.18264,1.18264,1.18231,1.18234,42,43.23860348788009,0.0002871428571428529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025.09.17 20:10:00,1.18232,1.18238,1.18213,1.18219,62,41.708222479509864,0.0002857142857142827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025.09.17 20:11:00,1.18219,1.18221,1.18212,1.18217,25,41.502571420575016,0.00027904761904761464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025.09.17 20:12:00,1.18216,1.18218,1.18207,1.18217,40,41.502571420575016,0.0002671428571428488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025.09.17 20:13:00,1.18216,1.18222,1.18211,1.18215,31,41.278178890369,0.0002552380952380935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025.09.17 20:14:00,1.18215,1.18217,1.18202,1.18205,34,40.13882829368589,0.00023999999999999358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025.09.17 20:15:00,1.18205,1.18210,1.18187,1.18189,45,38.3600363766077,0.00023809523809522977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025.09.17 20:16:00,1.18188,1.18195,1.18126,1.18139,127,33.490169171755284,0.0002547619047618999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025.09.17 20:17:00,1.18141,1.18156,1.18111,1.18156,97,36.37381683868448,0.00026571428571428915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025.09.17 20:18:00,1.18156,1.18156,1.18120,1.18132,65,34.17724684234767,0.000268571428571419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025.09.17 20:19:00,1.18133,1.18149,1.18133,1.18143,36,36.03616973688857,0.0002638095238095148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025.09.17 20:20:00,1.18145,1.18147,1.18112,1.18117,47,33.67583464623796,0.000265238095238085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025.09.17 20:21:00,1.18117,1.18128,1.18111,1.18111,40,33.14971795719623,0.00026095238095238493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025.09.17 20:22:00,1.18112,1.18115,1.18087,1.18089,77,31.268939704209288,0.00026714285714284883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025.09.17 20:23:00,1.18091,1.18094,1.18077,1.18086,57,31.01697191436557,0.0002666666666666764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025.09.17 20:24:00,1.18086,1.18104,1.18076,1.18092,83,32.16487648817413,0.0002685714285714508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025.09.17 20:25:00,1.18092,1.18127,1.18092,1.18115,96,36.42310285911925,0.0002719047619047954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025.09.17 20:26:00,1.18116,1.18124,1.18091,1.18092,47,34.1708399809676,0.0002661904761905145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025.09.17 20:27:00,1.18092,1.18102,1.18085,1.18101,39,35.80189393350493,0.00026523809523812733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025.09.17 20:28:00,1.18101,1.18102,1.18093,1.18097,32,35.39266152727134,0.0002623809523809763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025.09.17 20:29:00,1.18098,1.18110,1.18097,1.18103,50,36.535217202455556,0.00025047619047621045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025.09.17 20:30:00,1.18101,1.18101,1.18084,1.18086,31,34.70911119912802,0.00024380952380955297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025.09.17 20:31:00,1.18086,1.18096,1.18086,1.18093,21,36.09019552749076,0.00023666666666669132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025.09.17 20:32:00,1.18093,1.18096,1.18092,1.18092,14,35.97604647492963,0.0002342857142857445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025.09.17 20:33:00,1.18090,1.18104,1.18088,1.18104,31,38.42976331993208,0.0002366666666667019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025.09.17 20:34:00,1.18103,1.18106,1.18096,1.18105,32,38.63554508576014,0.0002361904761905083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025.09.17 20:35:00,1.18104,1.18141,1.18099,1.18134,53,44.303794737683674,0.0002490476190476614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025.09.17 20:36:00,1.18134,1.18134,1.18116,1.18126,30,43.14931249386468,0.00024666666666671455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025.09.17 20:37:00,1.18126,1.18127,1.18110,1.18110,31,40.91058459407296,0.00022190476190480618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025.09.17 20:38:00,1.18110,1.18115,1.18108,1.18109,24,40.77176325114306,0.00020380952380956584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025.09.17 20:39:00,1.18109,1.18125,1.18108,1.18117,33,42.41319498730445,0.00019476190476195096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025.09.17 20:40:00,1.18119,1.18129,1.18117,1.18129,30,44.82167524821439,0.00019238095238099357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025.09.17 20:41:00,1.18130,1.18135,1.18128,1.18132,13,45.42088094909554,0.00017904761904765748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025.09.17 20:42:00,1.18131,1.18143,1.18131,1.18140,32,47.03146508775516,0.0001766666666666895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025.09.17 20:43:00,1.18138,1.18145,1.18135,1.18145,31,48.037734542428325,0.00016809523809525764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025.09.17 20:44:00,1.18144,1.18147,1.18139,1.18140,21,47.098248388238424,0.00016380952380953644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025.09.17 20:45:00,1.18140,1.18163,1.18138,1.18163,43,51.664128945447985,0.00016238095238095565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025.09.17 20:46:00,1.18162,1.18176,1.18162,1.18168,21,52.59799095954583,0.00015238095238094302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025.09.17 20:47:00,1.18168,1.18170,1.18160,1.18165,26,51.965479138605936,0.00014142857142855376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025.09.17 20:48:00,1.18165,1.18165,1.18159,1.18164,19,51.74767887098487,0.0001361904761904665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025.09.17 20:49:00,1.18164,1.18165,1.18144,1.18144,18,47.5614953093577,0.00014190476190475791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025.09.17 20:50:00,1.18144,1.18147,1.18123,1.18127,42,44.35880148780912,0.00014714285714285575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025.09.17 20:51:00,1.18127,1.18134,1.18127,1.18131,20,45.269324856205806,0.00014142857142856433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025.09.17 20:52:00,1.18131,1.18131,1.18125,1.18126,8,44.31747394424096,0.0001395238095238111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025.09.17 20:53:00,1.18126,1.18127,1.18124,1.18125,10,44.122648452733365,0.0001390476190476175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025.09.17 20:54:00,1.18125,1.18126,1.18118,1.18119,12,42.933575794708624,0.00013523809523808988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025.09.17 20:55:00,1.18119,1.18123,1.18113,1.18115,23,42.13865199740013,0.00013523809523808988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025.09.17 20:56:00,1.18118,1.18118,1.18100,1.18110,28,41.13892664437221,0.00012380952380950703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025.09.17 20:57:00,1.18110,1.18129,1.18104,1.18128,37,45.98311890925212,0.0001271428571428305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025.09.17 20:58:00,1.18128,1.18133,1.18121,1.18130,49,46.49683065180205,0.0001247619047618731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025.09.17 20:59:00,1.18128,1.18128,1.18112,1.18112,28,42.66267386496308,0.00012999999999997093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025.09.17 21:00:00,1.18112,1.18112,1.18112,1.18112,1,42.66267386496308,0.00012190476190473267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025.09.17 21:01:00,1.18106,1.18106,1.18106,1.18106,1,41.40783942198146,0.00011904761904759224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025.09.17 21:02:00,1.18104,1.18126,1.18104,1.18115,6,44.00196905061301,0.00012619047619044332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025.09.17 21:03:00,1.18112,1.18112,1.18110,1.18110,2,42.89415449569992,0.0001228571428571093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025.09.17 21:04:00,1.18111,1.18112,1.18111,1.18111,3,43.194488650333675,0.00011904761904759224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025.09.17 21:05:00,1.18114,1.18125,1.18108,1.18108,9,42.49056235196855,0.00012333333333330287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025.09.17 21:06:00,1.18106,1.18108,1.18103,1.18103,7,41.31236785524194,0.0001138095238094944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025.09.17 21:07:00,1.18104,1.18106,1.18102,1.18106,6,42.31997331715474,0.00010904761904760074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025.09.17 21:08:00,1.18104,1.18105,1.18103,1.18103,6,41.57056390999802,0.00010571428571426671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025.09.17 21:09:00,1.18105,1.18105,1.18101,1.18103,6,41.57056390999802,0.00010476190476186895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025.09.17 21:10:00,1.18104,1.18105,1.18102,1.18105,5,42.32128167928789,0.0000961904761904371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025.09.17 21:11:00,1.18104,1.18105,1.18102,1.18103,5,41.757938103632526,0.00008619047619043502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025.09.17 21:12:00,1.18102,1.18104,1.18101,1.18102,7,41.468144734856295,0.00008428571428567122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025.09.17 21:13:00,1.18102,1.18109,1.18102,1.18109,4,44.30882974938639,0.00008476190476185423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025.09.17 21:14:00,1.18123,1.18124,1.18106,1.18106,7,43.36182777562303,0.00009190476190471588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025.09.17 21:15:00,1.18108,1.18109,1.18106,1.18107,4,43.78236190142621,0.00008952380952375847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025.09.17 21:16:00,1.18108,1.18109,1.18108,1.18109,2,44.6454686008321,0.00008571428571423085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025.09.17 21:17:00,1.18111,1.18117,1.18111,1.18114,8,46.78991479676532,0.00008095238095233719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025.09.17 21:18:00,1.18116,1.18116,1.18113,1.18113,3,46.41232987708228,0.0000704761904761521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025.09.17 21:19:00,1.18114,1.18114,1.18112,1.18113,5,46.41232987708228,0.00006571428571425843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025.09.17 21:20:00,1.18113,1.18113,1.18107,1.18107,8,44.06031619176967,0.000059999999999967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025.09.17 21:21:00,1.18104,1.18111,1.18104,1.18111,5,45.97671334136137,0.00006333333333329045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025.09.17 21:22:00,1.18111,1.18117,1.18111,1.18117,6,48.74240821765778,0.00006333333333330102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025.09.17 21:23:00,1.18116,1.18116,1.18106,1.18111,16,46.25595542707195,0.000058095238095213764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025.09.17 21:24:00,1.18111,1.18111,1.18106,1.18108,7,45.04946961011989,0.000058095238095213764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025.09.17 21:25:00,1.18107,1.18113,1.18107,1.18112,7,46.98534990855523,0.00005999999999997757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025.09.17 21:26:00,1.18113,1.18116,1.18113,1.18114,7,47.94807591232376,0.00005380952380950312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025.09.17 21:27:00,1.18115,1.18116,1.18114,1.18115,6,48.43964213088186,0.00005238095238093291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025.09.17 21:28:00,1.18115,1.18117,1.18114,1.18117,4,49.442297914044616,0.000051904761904739315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025.09.17 21:29:00,1.18118,1.18120,1.18116,1.18118,11,49.95323945671415,0.00005238095238093291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025.09.17 21:30:00,1.18119,1.18121,1.18116,1.18117,16,49.42873081648235,0.00005285714285713708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025.09.17 21:31:00,1.18117,1.18119,1.18116,1.18118,11,49.980198732169946,0.00005285714285713708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025.09.17 21:32:00,1.18118,1.18120,1.18118,1.18119,4,50.54644224166272,0.00005238095238095406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025.09.17 21:33:00,1.18119,1.18120,1.18119,1.18120,4,51.12736227457956,0.00005142857142857744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025.09.17 21:34:00,1.18120,1.18122,1.18119,1.18121,10,51.722818742152874,0.00004952380952381363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025.09.17 21:35:00,1.18122,1.18122,1.18118,1.18119,12,50.43245068149224,0.00004285714285714559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025.09.17 21:36:00,1.18121,1.18123,1.18120,1.18122,15,52.30645913170082,0.00004333333333333918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025.09.17 21:37:00,1.18123,1.18124,1.18119,1.18120,14,50.957858659584865,0.000044761904761919967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025.09.17 21:38:00,1.18121,1.18122,1.18120,1.18120,9,50.957858659584865,0.00004190476190476897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025.09.17 21:39:00,1.18120,1.18123,1.18120,1.18122,9,52.31337018411458,0.00004190476190476897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025.09.17 21:40:00,1.18124,1.18124,1.18119,1.18122,15,52.31337018411457,0.00004333333333333918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025.09.17 21:41:00,1.18121,1.18124,1.18120,1.18122,10,52.31337018411457,0.00004238095238096256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025.09.17 21:42:00,1.18123,1.18125,1.18121,1.18121,18,51.48962774155115,0.00004095238095239235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025.09.17 21:43:00,1.18123,1.18126,1.18122,1.18123,20,53.04238673445236,0.00004047619047618818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025.09.17 21:44:00,1.18123,1.18125,1.18123,1.18125,7,54.56927892851745,0.00003619047619046696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025.09.17 21:45:00,1.18124,1.18125,1.18123,1.18124,5,53.65335677820358,0.000034761904761896745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025.09.17 21:46:00,1.18122,1.18122,1.18118,1.18118,9,48.5224554135785,0.000034761904761907316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025.09.17 21:47:00,1.18118,1.18120,1.18116,1.18119,12,49.369770064640456,0.000034761904761907316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025.09.17 21:48:00,1.18117,1.18118,1.18114,1.18115,7,46.1774520484876,0.00003619047619047753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025.09.17 21:49:00,1.18114,1.18132,1.18114,1.18118,17,48.78534555865974,0.0000433333333333286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025.09.17 21:50:00,1.18118,1.18120,1.18117,1.18117,21,47.97180408841026,0.000042857142857135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025.09.17 21:51:00,1.18118,1.18130,1.18118,1.18130,16,57.6188744891125,0.00004666666666665205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025.09.17 21:52:00,1.18130,1.18136,1.18130,1.18135,21,60.57133883983365,0.00004809523809522226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025.09.17 21:53:00,1.18134,1.18134,1.18132,1.18133,8,58.84945476142658,0.00004857142857141586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025.09.17 21:54:00,1.18133,1.18134,1.18132,1.18134,12,59.454569809533936,0.00004904761904760945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025.09.17 21:55:00,1.18134,1.18135,1.18130,1.18135,16,60.071078549300516,0.00004999999999999664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025.09.17 21:56:00,1.18134,1.18138,1.18134,1.18137,11,61.30660888480176,0.00004999999999999664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025.09.17 21:57:00,1.18137,1.18138,1.18136,1.18136,6,60.32659117750471,0.00004904761904762002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025.09.17 21:58:00,1.18134,1.18136,1.18134,1.18134,8,58.367227784732066,0.00004761904761903924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025.09.17 21:59:00,1.18135,1.18147,1.18131,1.18147,8,65.92145301377334,0.00005428571428570728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025.09.17 22:00:00,1.18149,1.18179,1.18131,1.18178,36,76.56737335667313,0.00007571428571427106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025.09.17 22:01:00,1.18179,1.18179,1.18159,1.18160,21,64.31750451186059,0.00008285714285712214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025.09.17 22:02:00,1.18161,1.18161,1.18148,1.18150,21,58.827359227577475,0.00008714285714283279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025.09.17 22:03:00,1.18152,1.18152,1.18145,1.18146,10,56.79132106835919,0.00008857142857141358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025.09.17 22:04:00,1.18144,1.18144,1.18141,1.18141,10,54.32360899062769,0.00008857142857141358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025.09.17 22:05:00,1.18139,1.18142,1.18136,1.18140,8,53.83238963751888,0.00009047619047617738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025.09.17 22:06:00,1.18140,1.18141,1.18132,1.18133,20,50.47754496295078,0.00009380952380952198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025.09.17 22:07:00,1.18135,1.18136,1.18126,1.18130,24,49.10056456334954,0.00009571428571427522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025.09.17 22:08:00,1.18131,1.18141,1.18131,1.18138,13,52.71245318511689,0.00009904761904760925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025.09.17 22:09:00,1.18140,1.18141,1.18123,1.18123,22,46.250962395969516,0.00010523809523809428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025.09.17 22:10:00,1.18123,1.18127,1.18121,1.18124,15,46.708237570787475,0.00009952380952381342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025.09.17 22:11:00,1.18124,1.18145,1.18124,1.18145,17,55.12622269789464,0.0001080952380952347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025.09.17 22:12:00,1.18145,1.18151,1.18144,1.18147,17,55.824027873383194,0.00010523809523809428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025.09.17 22:13:00,1.18147,1.18159,1.18147,1.18153,15,57.88688648587123,0.0001080952380952347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025.09.17 22:14:00,1.18154,1.18159,1.18141,1.18152,25,57.41767675313206,0.0001152380952380752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025.09.17 22:15:00,1.18152,1.18152,1.18141,1.18142,21,52.914195898673,0.00011952380952377526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025.09.17 22:16:00,1.18143,1.18150,1.18142,1.18145,12,54.04947778835084,0.00012095238095234548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025.09.17 22:17:00,1.18144,1.18146,1.18144,1.18146,8,54.434001086165964,0.00011999999999995829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025.09.17 22:18:00,1.18146,1.18153,1.18146,1.18149,9,55.60426551930888,0.00012238095238090513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025.09.17 22:19:00,1.18150,1.18157,1.18149,1.18157,20,58.582667208784756,0.00012523809523805614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025.09.17 22:20:00,1.18157,1.18160,1.18153,1.18158,18,58.944173727798166,0.00012095238095234549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025.09.17 22:21:00,1.18158,1.18158,1.18139,1.18145,21,52.66905195271474,0.00010714285714283694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025.09.17 22:22:00,1.18143,1.18159,1.18143,1.18159,27,57.75456782121655,0.00010523809523807314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025.09.17 22:23:00,1.18158,1.18169,1.18158,1.18168,14,60.61127365067843,0.00010428571428568595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025.09.17 22:24:00,1.18170,1.18187,1.18163,1.18186,35,65.50916124700214,0.00011238095238092421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025.09.17 22:25:00,1.18186,1.18194,1.18185,1.18189,20,66.24372491193763,0.00011428571428568802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025.09.17 22:26:00,1.18189,1.18198,1.18183,1.18197,20,68.14341573917892,0.00011857142857140924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025.09.17 22:27:00,1.18197,1.18199,1.18191,1.18193,18,66.18787814085633,0.00011809523809521564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025.09.17 22:28:00,1.18193,1.18201,1.18192,1.18193,19,66.18787814085633,0.00011761904761902203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025.09.17 22:29:00,1.18193,1.18197,1.18192,1.18194,18,66.45322360734195,0.00011476190476187104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025.09.17 22:30:00,1.18194,1.18194,1.18176,1.18179,24,59.14311245654597,0.00011476190476187104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025.09.17 22:31:00,1.18179,1.18181,1.18170,1.18172,22,56.11823350990401,0.00011714285714282845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025.09.17 22:32:00,1.18170,1.18176,1.18167,1.18176,17,57.424742367270866,0.00011142857142854759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025.09.17 22:33:00,1.18176,1.18183,1.18172,1.18182,13,59.33179977820439,0.0001133333333333114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025.09.17 22:34:00,1.18182,1.18198,1.18182,1.18197,18,63.61050016956191,0.00011523809523807521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025.09.17 22:35:00,1.18197,1.18197,1.18193,1.18193,6,61.790234417739086,0.00010857142857141774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025.09.17 22:36:00,1.18193,1.18200,1.18193,1.18194,9,62.075112864151514,0.0001066666666666645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025.09.17 22:37:00,1.18194,1.18199,1.18193,1.18197,9,62.94535171528115,0.00010571428571428788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025.09.17 22:38:00,1.18197,1.18198,1.18190,1.18197,19,62.94535171528115,0.00010857142857143888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025.09.17 22:39:00,1.18197,1.18208,1.18195,1.18207,23,65.82708351992527,0.0001114285714285793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025.09.17 22:40:00,1.18207,1.18207,1.18197,1.18206,27,65.29390480315553,0.00011238095238095592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025.09.17 22:41:00,1.18206,1.18207,1.18202,1.18203,13,63.66944193723062,0.00011142857142856873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025.09.17 22:42:00,1.18201,1.18204,1.18198,1.18204,14,63.9830678286792,0.0001052380952380837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025.09.17 22:43:00,1.18204,1.18211,1.18201,1.18210,20,65.84082019653641,0.00010238095238094328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025.09.17 22:44:00,1.18210,1.18218,1.18210,1.18218,12,68.14139271541238,0.00010095238095238364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025.09.17 22:45:00,1.18218,1.18218,1.18195,1.18204,54,60.63733836129033,0.00010047619047619004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025.09.17 22:46:00,1.18206,1.18206,1.18191,1.18197,36,57.32317071489865,0.00010333333333333047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
